5  Abr.;;0;0;0;0;3;;1;0;;0;;0;0;0;;0;;0;0;5;;1;;;0;0;0;;5;0;;2;0;68;5;0;3;0;1;0;;0;0;;0;0;1;95;1;
6  Abr.;;0;0;0;0;22;;0;0;;0;;0;0;30;;0;;0;0;6;;0;;;0;0;0;;5;0;;4;2;61;2;3;12;0;0;3;;0;0;;0;0;1;151;1;
7  Abr.;;0;0;1;0;36;;1;0;;0;;1;0;17;;0;;1;0;21;;3;;;0;1;0;;5;0;;8;1;138;6;8;131;0;3;7;;0;0;;0;0;0;389;1;
8  Abr.;;1;0;0;0;24;;1;0;;0;;0;0;31;;3;;0;0;21;;0;;;0;0;0;;41;0;;11;7;373;2;3;171;0;0;4;;0;0;;0;0;6;699;5;
9  Abr.;;0;1;0;0;11;;1;0;;0;;1;0;68;;0;;0;0;15;;1;;;0;1;0;;4;0;;3;0;94;0;3;39;0;1;3;;0;0;;0;0;2;248;1;
10 Abri.;;0;1;0;0;3;;0;0;;0;;0;0;15;;0;;0;0;5;;0;;;0;0;0;;13;0;;1;1;165;1;0;11;0;0;1;;0;0;;0;0;2;219;0;
11 Abri.;;0;0;0;0;2;;1;0;;0;;0;0;9;;0;;0;0;0;;0;;;0;0;0;;0;0;;1;1;15;1;0;2;0;0;1;;0;0;;0;0;0;33;0;
12 Abri.;;0;2;0;0;20;;3;0;;0;;1;0;6;;0;;0;0;2;;4;;;0;0;0;;1;0;;1;4;44;1;0;45;0;2;7;;0;0;;0;0;0;143;1;
13 Abri.;;3;1;0;0;14;;0;0;;0;;1;0;6;;0;;0;0;16;;1;;;0;0;0;;9;0;;3;7;58;3;2;80;0;6;5;;0;0;;0;0;1;216;2;
14 Abri.;;0;1;0;0;31;;1;0;;0;;0;0;9;;0;;0;0;5;;1;;;0;0;0;;8;0;;31;1;112;9;0;151;0;5;7;;1;0;;0;0;1;374;2;
15 Abri.;;0;3;0;0;22;;1;0;;0;;0;0;18;;0;;0;0;5;;1;;;0;0;0;;7;0;;29;3;59;4;2;119;0;4;2;;0;0;;0;0;1;280;0;
16 Abri.;;0;2;0;0;17;;1;0;;0;;0;0;7;;0;;0;0;4;;1;;;0;0;0;;5;1;;12;0;33;1;0;38;0;1;3;;0;0;;0;0;0;126;1;
17 Abri.;;0;0;0;0;22;;0;0;;0;;0;0;2;;0;;0;0;2;;1;;;0;0;0;;5;0;;4;1;21;0;0;32;0;0;1;;0;0;;0;0;0;91;1;
18 Abri.;;0;0;0;0;26;;1;0;;0;;1;0;1;;0;;0;0;2;;0;;;0;0;0;;1;0;;1;1;26;1;0;17;0;1;2;;0;0;;0;0;0;81;0;
19 Abri.;;0;2;0;0;6;;1;0;;0;;0;0;7;;0;;0;1;1;;1;;;0;0;0;;1;0;;2;1;42;5;0;12;0;0;1;;0;0;;0;0;1;84;0;
20 Abri.;;0;0;1;0;9;;3;0;;0;;0;0;46;;0;;0;0;2;;1;;;0;0;0;;5;1;;1;5;53;6;0;41;0;1;1;;0;0;;0;0;0;176;0;
21 Abri.;;0;5;0;0;9;;0;0;;0;;0;0;46;;0;;0;0;1;;0;;;0;1;0;;9;0;;0;3;39;3;1;48;0;0;3;;0;0;;0;0;1;169;2;
22 Abri.;;0;1;0;0;1;;1;0;;0;;0;0;16;;0;;0;0;0;;1;;;0;0;0;;9;0;;1;0;12;3;1;11;0;0;1;;0;0;;0;0;0;58;0;
23 Abri.;;0;1;0;0;3;;1;0;;0;;0;0;58;;0;;1;0;2;;1;;;0;1;0;;10;2;;9;1;21;5;1;43;0;0;5;;0;0;;0;0;5;170;13;
24 Abri.;;1;4;0;0;5;;2;0;;0;;1;0;90;;3;;0;0;3;;1;;;0;0;0;;11;1;;3;1;17;5;1;47;0;0;7;;0;0;;0;0;1;204;8;
25 Abri.;;0;2;0;0;1;;1;0;;0;;0;0;31;;0;;1;0;0;;0;;;0;0;0;;9;11;;5;5;9;2;1;36;0;0;3;;0;0;;0;0;3;120;0;
26 Abri.;;0;2;0;0;3;;0;0;;0;;0;0;3;;0;;0;0;1;;0;;;0;0;0;;2;1;;0;0;5;6;0;11;0;0;0;;0;0;;0;0;2;36;1;
27 Abri.;;0;1;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;1;0;
28 Abri.;;0;1;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;1;0;;0;0;2;1;0;4;0;1;0;;0;0;;0;0;0;10;0;
